date,strategy,return,long_count,short_count,market_ret,cum_return
2023-03-22,long_only,0.00682800030335784,30,30,0.0037402094,0.8003895664954018
2023-03-23,long_only,0.011219066567718983,30,30,0.011009572,0.8093691903220215
2023-03-24,long_only,-0.0045621334575116634,30,30,-0.00256772,0.8056767400593742
2023-03-27,long_only,0.0007417004089802504,30,30,-0.0029856316,0.8062743108269821
2023-03-28,long_only,-0.0058571998961269855,30,30,-0.0039212867,0.8015518010173563
2023-03-29,long_only,-0.0010761994635686278,30,30,-7.0973416e-05,0.800689171399079
2023-03-30,long_only,0.0039018329698592424,30,30,0.007268593,0.8038133268066533
2023-03-31,long_only,0.00512199942022562,30,30,0.0037309944,0.8079304582005266
2023-04-03,long_only,0.019903365522623062,30,30,0.010514012,0.8240109934269519
2023-04-04,long_only,0.021870732307434082,30,30,0.0044812453,0.8420327172825757
2023-04-06,long_only,0.0008780002244748175,30,30,0.0021319084,0.842772022197365
2023-04-07,long_only,0.007969733327627182,30,30,0.005527328,0.8494886904702631
2023-04-10,long_only,-0.009916532784700394,30,30,-0.0049617672,0.8410647080209825
2023-04-11,long_only,0.0012747007422149181,30,30,0.0018239145,0.8421368138285477
2023-04-12,long_only,0.010750380344688892,29,30,0.0015245473,0.851190104879469
2023-04-13,long_only,-0.01430803257972002,30,30,-0.0072913747,0.8390112491273183
2023-04-14,long_only,0.00783713348209858,30,30,0.0067883655,0.8455866922797114
2023-04-17,long_only,0.0030292996671050787,30,30,0.0109524205,0.8481482277651428
2023-04-18,long_only,0.0016105996910482645,30,30,0.0016970385,0.8495142550387444
2023-04-19,long_only,-0.008459767326712608,30,30,-0.008929912,0.8423275621003911
2023-04-20,long_only,-0.0022254670038819313,30,30,-0.002482407,0.8404529899044764
2023-04-21,long_only,-0.016523001715540886,30,30,-0.021379998,0.8265661837104532
2023-04-24,long_only,-0.014449934475123882,30,30,-0.0114709325,0.814622356516484
2023-04-25,long_only,-0.014036699198186398,30,30,-0.009705138,0.8031877475379443
2023-04-26,long_only,-0.006882833316922188,30,30,0.0013207048,0.7976595401494464
2023-04-27,long_only,0.014103099703788757,30,30,0.0049268883,0.8089090121738524
2023-04-28,long_only,0.020743701606988907,30,30,0.010758744,0.825688779349591
2023-05-04,long_only,0.0055483668111264706,30,30,0.0025378377,0.8302700035692537
2023-05-05,long_only,-0.012747899629175663,30,30,-0.005508224,0.8196858048986375
2023-05-08,long_only,0.005959233269095421,30,30,0.012150656,0.8245705038173948
2023-05-09,long_only,-0.01582240004092455,30,30,-0.009566313,0.8115238194440493
2023-05-10,long_only,-0.003927432466298342,30,30,-0.005819389,0.8083366144483903
2023-05-11,long_only,-0.0018353000050410628,30,30,-0.0021628318,0.8068530742558184
2023-05-12,long_only,-0.021101100370287895,30,30,-0.013850634,0.7898275865518709
2023-05-15,long_only,0.007544899359345436,30,30,0.014645979,0.7957867562036395
2023-05-16,long_only,-0.007696733344346285,30,30,-0.005129062,0.7896617977421778
2023-05-17,long_only,0.0018666333053261042,30,30,-0.0026167817,0.791135806753787
2023-05-18,long_only,0.012208634056150913,30,30,-7.6141616e-05,0.8007944943071618
2023-05-19,long_only,0.0015188661636784673,30,30,-0.0018825429,0.8020107939686248
2023-05-22,long_only,-0.006898567080497742,30,30,0.0038139764,0.7964780687071491
2023-05-23,long_only,-0.016679000109434128,30,30,-0.01306046,0.7831936109120207
2023-05-24,long_only,-0.010985366068780422,30,30,-0.012183923,0.774589942393422
2023-05-25,long_only,4.789996819454245e-05,30,30,-0.0007205576,0.7746270452270265
2023-05-26,long_only,0.012172799557447433,30,30,0.0020221828,0.7840564249803529
2023-05-29,long_only,-0.00016723274893593043,30,30,-0.0031129115,0.7839253050690825
2023-05-30,long_only,0.014456833712756634,30,30,0.0015185929,0.7952583828476883
2023-05-31,long_only,0.003605599980801344,30,30,-0.004828027,0.7981257664576161
2023-06-01,long_only,-0.01343163475394249,30,30,0.00078788213,0.787405632674847
2023-06-02,long_only,0.005873099900782108,30,30,0.01283209,0.7920301446179849
2023-06-05,long_only,-0.006697965785861015,30,30,-0.0032852597,0.7867251538079632
2023-06-06,long_only,-0.015300365164875984,30,30,-0.013306157,0.7746879716703081
2023-06-07,long_only,-0.005244166124612093,30,30,-0.0046419203,0.7706253792521303
2023-06-08,long_only,-0.003851399989798665,30,30,0.0050835693,0.76765739267434
2023-06-09,long_only,0.016589967533946037,30,30,0.007978383,0.780392803896001
2023-06-12,long_only,0.0009548331145197153,30,30,0.0027072567,0.7811379487874938
2023-06-13,long_only,0.00576363317668438,30,28,0.0047017336,0.7856401413846926
2023-06-14,long_only,0.005284733604639769,30,28,0.00028599097,0.7897920402410221
2023-06-15,long_only,0.0046579670161008835,30,28,0.01402059,0.7934708655140439
2023-06-16,long_only,0.004846066702157259,30,28,0.008942536,0.7973160782545434
2023-06-19,long_only,-0.0072615668177604675,30,28,-0.0027368253,0.7915263142774233
2023-06-20,long_only,-0.005224733147770166,30,28,-0.002506208,0.7873908005058857
2023-06-21,long_only,-0.018488232046365738,30,28,-0.016368406,0.7728333366749592
2023-06-26,long_only,-0.009984767064452171,30,28,-0.011982129,0.7651167758286165
2023-06-27,long_only,0.008093000389635563,30,28,0.012779861,0.7713088661935141
2023-06-28,long_only,-0.0028163339011371136,30,28,-0.0012548796,0.7691366028854058
2023-06-29,long_only,-0.004995167255401611,30,28,-0.0029863694,0.7652946369117417
2023-06-30,long_only,0.010581566952168941,30,28,0.00831175,0.7733926533503591
2023-07-03,long_only,0.014897933229804039,30,30,0.012157282,0.7849146054603937
2023-07-04,long_only,0.0026526665315032005,30,30,0.0025446257,0.7869967221643865
2023-07-05,long_only,-0.0045341672375798225,30,30,-0.006500982,0.783428347410666
2023-07-06,long_only,-0.00564963323995471,30,30,-0.005319539,0.779002264578012
2023-07-07,long_only,-0.002475299872457981,30,30,-0.0035128682,0.7770740003718576
2023-07-10,long_only,0.00795676652342081,30,30,0.0052949395,0.7832569967642371
2023-07-11,long_only,0.004898433573544025,30,30,0.0063623777,0.7870937291339002
2023-07-12,long_only,-0.0026079004164785147,30,30,-0.007396161,0.7850410670698843
2023-07-13,long_only,0.02154916524887085,30,30,0.014353492,0.8019580467513231
2023-07-14,long_only,-8.943308785092086e-05,30,30,-0.00047214061,0.8018863251668752
2023-07-17,long_only,-0.0047006988897919655,30,30,-0.004871015,0.798116899008424
2023-07-18,long_only,-0.0037880998570472,30,30,-0.0016048563,0.7950935524973832
2023-07-19,long_only,-0.0021104002371430397,30,30,-0.0005874401,0.7934155868756418
2023-07-20,long_only,-0.006589166820049286,30,30,-0.0091889575,0.7881876392160909
